"seg.id","ndvi","awei","dt","id","date","state"
104,0.603402495384216,-5649.5,436,"blanca",2019-06-29 20:44:15,"Slow-Unif"
105,0.603402495384216,-5649.5,NA,"blanca",2019-06-29 20:51:31,"Slow-Unif"
105,0.603835999965668,-5865.5625,407,"blanca",2019-06-29 20:51:31,"Slow-Unif"
106,0.603835999965668,-5865.5625,NA,"blanca",2019-06-29 20:58:18,"Slow-Unif"
106,0.585275709629059,-5797.0625,419,"blanca",2019-06-29 20:58:18,"Slow-Unif"
107,0.585275709629059,-5797.0625,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.598362445831299,-5478.4375,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.596573889255524,-5566.0625,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.607552647590637,-5164.9375,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.625107228755951,-5470.5625,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.557902455329895,-5762.75,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.548096537590027,-5965.25,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.494003623723984,-5944.625,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.497994840145111,-5907.375,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.467659294605255,-6356.9375,NA,"blanca",2019-06-29 21:05:17,"Slow-Unif"
107,0.508592367172241,-6057.8125,76732,"blanca",2019-06-29 21:05:17,"Slow-Unif"
108,0.508592367172241,-6057.8125,1274,"blanca",2019-06-30 18:24:09,"Unclassified"
109,0.508592367172241,-6057.8125,NA,"blanca",2019-06-30 18:45:23,"Unclassified"
109,0.546382486820221,-6103.5625,NA,"blanca",2019-06-30 18:45:23,"Unclassified"
109,0.477399915456772,-6180.625,NA,"blanca",2019-06-30 18:45:23,"Unclassified"
109,0.599202752113342,-6097.875,414,"blanca",2019-06-30 18:45:23,"Unclassified"
110,0.599202752113342,-6097.875,NA,"blanca",2019-06-30 18:52:17,"Exploratory"
110,0.548460483551025,-5995,NA,"blanca",2019-06-30 18:52:17,"Exploratory"
110,0.465994358062744,-6131.0625,NA,"blanca",2019-06-30 18:52:17,"Exploratory"
110,0.565934121608734,-6089.125,NA,"blanca",2019-06-30 18:52:17,"Exploratory"
110,0.532624363899231,-5820.1875,430,"blanca",2019-06-30 18:52:17,"Exploratory"
111,0.532624363899231,-5820.1875,415,"blanca",2019-06-30 18:59:27,"Unclassified"
112,0.532624363899231,-5820.1875,NA,"blanca",2019-06-30 19:06:22,"Slow-Unif"
112,0.504982113838196,-5897.25,NA,"blanca",2019-06-30 19:06:22,"Slow-Unif"
112,0.598942160606384,-5533.4375,428,"blanca",2019-06-30 19:06:22,"Slow-Unif"
113,0.598942160606384,-5533.4375,407,"blanca",2019-06-30 19:13:30,"Unclassified"
114,0.598942160606384,-5533.4375,NA,"blanca",2019-06-30 19:20:17,"Slow-Unif"
114,0.618861794471741,-5687.3125,434,"blanca",2019-06-30 19:20:17,"Slow-Unif"
115,0.618861794471741,-5687.3125,NA,"blanca",2019-06-30 19:27:31,"Slow-Unif"
115,0.609702110290527,-5747,409,"blanca",2019-06-30 19:27:31,"Slow-Unif"
116,0.609702110290527,-5747,NA,"blanca",2019-06-30 19:34:20,"Slow-Unif"
116,0.618861794471741,-5687.3125,431,"blanca",2019-06-30 19:34:20,"Slow-Unif"
117,0.618861794471741,-5687.3125,NA,"blanca",2019-06-30 19:41:31,"Slow-Turn"
117,0.609702110290527,-5747,410,"blanca",2019-06-30 19:41:31,"Slow-Turn"
118,0.609702110290527,-5747,NA,"blanca",2019-06-30 19:48:21,"Slow-Turn"
118,0.616639196872711,-5767.4375,NA,"blanca",2019-06-30 19:48:21,"Slow-Turn"
118,0.589959740638733,-5865.5,415,"blanca",2019-06-30 19:48:21,"Slow-Turn"
119,0.589959740638733,-5865.5,NA,"blanca",2019-06-30 19:55:16,"Slow-Unif"
119,0.58694863319397,-5743.3125,NA,"blanca",2019-06-30 19:55:16,"Slow-Unif"
119,0.585411250591278,-5987.25,457,"blanca",2019-06-30 19:55:16,"Slow-Unif"
120,0.585411250591278,-5987.25,378,"blanca",2019-06-30 20:02:53,"Slow-Unif"
121,0.585411250591278,-5987.25,NA,"blanca",2019-06-30 20:09:11,"Slow-Unif"
121,0.600341498851776,-5993.875,442,"blanca",2019-06-30 20:09:11,"Slow-Unif"
122,0.600341498851776,-5993.875,NA,"blanca",2019-06-30 20:16:33,"Unclassified"
122,0.585411250591278,-5987.25,397,"blanca",2019-06-30 20:16:33,"Unclassified"
123,0.585411250591278,-5987.25,NA,"blanca",2019-06-30 20:23:10,"Slow-Unif"
123,0.58694863319397,-5743.3125,NA,"blanca",2019-06-30 20:23:10,"Slow-Unif"
123,0.584122657775879,-5833.6875,427,"blanca",2019-06-30 20:23:10,"Slow-Unif"
124,0.584122657775879,-5833.6875,NA,"blanca",2019-06-30 20:30:17,"Slow-Unif"
124,0.583819925785065,-5955.875,NA,"blanca",2019-06-30 20:30:17,"Slow-Unif"
124,0.567265868186951,-6068.4375,NA,"blanca",2019-06-30 20:30:17,"Slow-Unif"
124,0.603089869022369,-5884.875,NA,"blanca",2019-06-30 20:30:17,"Slow-Unif"
124,0.590567588806152,-5952.625,1297,"blanca",2019-06-30 20:30:17,"Slow-Unif"
125,0.590567588806152,-5952.625,NA,"blanca",2019-06-30 20:51:54,"Unclassified"
125,0.605792045593262,-5976.875,391,"blanca",2019-06-30 20:51:54,"Unclassified"
126,0.605792045593262,-5976.875,NA,"blanca",2019-06-30 20:58:25,"Slow-Unif"
126,0.612330555915833,-5739.75,NA,"blanca",2019-06-30 20:58:25,"Slow-Unif"
126,0.582371950149536,-5481.5625,NA,"blanca",2019-06-30 20:58:25,"Slow-Unif"
126,0.58994072675705,-5729.9375,426,"blanca",2019-06-30 20:58:25,"Slow-Unif"
127,0.58994072675705,-5729.9375,NA,"blanca",2019-06-30 21:05:31,"Slow-Unif"
127,0.582371950149536,-5481.5625,NA,"blanca",2019-06-30 21:05:31,"Slow-Unif"
127,0.612330555915833,-5739.75,NA,"blanca",2019-06-30 21:05:31,"Slow-Unif"
127,0.605792045593262,-5976.875,NA,"blanca",2019-06-30 21:05:31,"Slow-Unif"
127,0.590567588806152,-5952.625,NA,"blanca",2019-06-30 21:05:31,"Slow-Unif"
127,0.603089869022369,-5884.875,453,"blanca",2019-06-30 21:05:31,"Slow-Unif"
128,0.603089869022369,-5884.875,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.610164403915405,-5821.0625,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.605792045593262,-5976.875,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.62791246175766,-5737.6875,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.613485336303711,-5811.375,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.603835999965668,-5865.5625,NA,"blanca",2019-06-30 21:13:04,"Unclassified"
128,0.600691437721252,-5815.9375,378,"blanca",2019-06-30 21:13:04,"Unclassified"
129,0.600691437721252,-5815.9375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.603835999965668,-5865.5625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.603402495384216,-5649.5,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.62791246175766,-5737.6875,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.618882715702057,-5735.6875,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.610164403915405,-5821.0625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.588275134563446,-5897.9375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.567265868186951,-6068.4375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.583819925785065,-5955.875,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.591291785240173,-5732.75,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.588689625263214,-6142.9375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.591166496276855,-6163.75,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.601441204547882,-5725.1875,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.610722899436951,-5805.3125,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.606703102588654,-5467.0625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.609571754932404,-5292.375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.599666655063629,-4971.0625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.59148895740509,-4945.0625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.616168618202209,-4807.1875,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.642824053764343,-4546.8125,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.658965468406677,-4933.9375,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.672686100006104,-6512.5,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.606253504753113,-7035.625,NA,"blanca",2019-06-30 21:19:22,"Exploratory"
129,0.610908925533295,-6922.375,413,"blanca",2019-06-30 21:19:22,"Exploratory"
130,0.610908925533295,-6922.375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.606253504753113,-7035.625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.672686100006104,-6512.5,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.658965468406677,-4933.9375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.642824053764343,-4546.8125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.600535154342651,-4619.25,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.599815309047699,-4783.625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.598639488220215,-4971.125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.613683998584747,-5098.5625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.594548940658569,-5260.3125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.598447442054749,-5719.4375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.585690140724182,-5902.4375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.591213583946228,-6137,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.57309901714325,-5995.125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.585411250591278,-5987.25,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.586502134799957,-5950.625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.589959740638733,-5865.5,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.616639196872711,-5767.4375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.619251608848572,-5750.3125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.610735177993774,-5648.4375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.629457831382751,-5532.6875,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.636487126350403,-5264.125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.607552647590637,-5164.9375,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.625107228755951,-5470.5625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.603566348552704,-5603.1875,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.527212023735046,-5483.3125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.55669379234314,-5500,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.591058373451233,-5507.5625,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.635085105895996,-5328.8125,NA,"blanca",2019-06-30 21:26:15,"Slow-Turn"
130,0.61796772480011,-5068.5,433,"blanca",2019-06-30 21:26:15,"Slow-Turn"
131,0.61796772480011,-5068.5,441,"blanca",2019-06-30 21:33:28,"Slow-Turn"
132,0.61796772480011,-5068.5,NA,"blanca",2019-06-30 21:40:49,"Slow-Unif"
132,0.613224029541016,-5240.5625,NA,"blanca",2019-06-30 21:40:49,"Slow-Unif"
132,0.573229014873505,-5977.125,NA,"blanca",2019-06-30 21:40:49,"Slow-Unif"
132,0.489556849002838,-6177.9375,388,"blanca",2019-06-30 21:40:49,"Slow-Unif"
133,0.489556849002838,-6177.9375,NA,"blanca",2019-06-30 21:47:17,"Exploratory"
133,0.494428038597107,-5975.3125,466,"blanca",2019-06-30 21:47:17,"Exploratory"
134,0.494428038597107,-5975.3125,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.501869797706604,-5917.6875,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.573229014873505,-5977.125,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.613224029541016,-5240.5625,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.530309319496155,-5240.6875,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.603518664836884,-4888.3125,NA,"blanca",2019-06-30 21:55:03,"Slow-Unif"
134,0.583342552185059,-3828.1875,73759,"blanca",2019-06-30 21:55:03,"Slow-Unif"
135,0.583342552185059,-3828.1875,NA,"blanca",2019-07-01 18:24:22,"Unclassified"
135,0.603518664836884,-4888.3125,NA,"blanca",2019-07-01 18:24:22,"Unclassified"
135,0.594003558158875,-4662.4375,410,"blanca",2019-07-01 18:24:22,"Unclassified"
136,0.594003558158875,-4662.4375,428,"blanca",2019-07-01 18:31:12,"Slow-Unif"
137,0.594003558158875,-4662.4375,419,"blanca",2019-07-01 18:38:20,"Slow-Unif"
138,0.594003558158875,-4662.4375,NA,"blanca",2019-07-01 18:45:19,"Slow-Unif"
138,0.593130946159363,-4167.625,418,"blanca",2019-07-01 18:45:19,"Slow-Unif"
139,0.593130946159363,-4167.625,NA,"blanca",2019-07-01 18:52:17,"Slow-Unif"
139,0.57671582698822,-4276.3125,NA,"blanca",2019-07-01 18:52:17,"Slow-Unif"
139,0.58710116147995,-4942.875,NA,"blanca",2019-07-01 18:52:17,"Slow-Unif"
139,0.573797881603241,-3920.9375,416,"blanca",2019-07-01 18:52:17,"Slow-Unif"
140,0.573797881603241,-3920.9375,NA,"blanca",2019-07-01 18:59:13,"Exploratory"
140,0.598820924758911,-5236.8125,433,"blanca",2019-07-01 18:59:13,"Exploratory"
141,0.598820924758911,-5236.8125,NA,"blanca",2019-07-01 19:06:26,"Slow-Unif"
141,0.615535736083984,-5054.5,NA,"blanca",2019-07-01 19:06:26,"Slow-Unif"
141,0.599141478538513,-5106,NA,"blanca",2019-07-01 19:06:26,"Slow-Unif"
141,0.617551326751709,-5000,NA,"blanca",2019-07-01 19:06:26,"Slow-Unif"
141,0.601744890213013,-4850.0625,425,"blanca",2019-07-01 19:06:26,"Slow-Unif"
142,0.601744890213013,-4850.0625,NA,"blanca",2019-07-01 19:13:31,"Exploratory"
142,0.601801216602325,-4923.5625,NA,"blanca",2019-07-01 19:13:31,"Exploratory"
142,0.59529173374176,-5020.8125,NA,"blanca",2019-07-01 19:13:31,"Exploratory"
142,0.609539747238159,-4821.8125,1247,"blanca",2019-07-01 19:13:31,"Exploratory"
143,0.609539747238159,-4821.8125,NA,"blanca",2019-07-01 19:34:18,"Exploratory"
143,0.617122769355774,-5461.125,425,"blanca",2019-07-01 19:34:18,"Exploratory"
144,0.617122769355774,-5461.125,NA,"blanca",2019-07-01 19:41:23,"Slow-Unif"
144,0.609539747238159,-4821.8125,413,"blanca",2019-07-01 19:41:23,"Slow-Unif"
145,0.609539747238159,-4821.8125,NA,"blanca",2019-07-01 19:48:16,"Unclassified"
145,0.63175892829895,-4983.9375,445,"blanca",2019-07-01 19:48:16,"Unclassified"
146,0.63175892829895,-4983.9375,NA,"blanca",2019-07-01 19:55:41,"Unclassified"
146,0.609264194965363,-5351.8125,NA,"blanca",2019-07-01 19:55:41,"Unclassified"
146,0.625200688838959,-5147.6875,NA,"blanca",2019-07-01 19:55:41,"Unclassified"
146,0.601834058761597,-5436.75,NA,"blanca",2019-07-01 19:55:41,"Unclassified"
146,0.636929392814636,-5427.9375,1656,"blanca",2019-07-01 19:55:41,"Unclassified"
147,0.636929392814636,-5427.9375,NA,"blanca",2019-07-01 20:23:17,"Unclassified"
147,0.643039703369141,-5154.1875,NA,"blanca",2019-07-01 20:23:17,"Unclassified"
147,0.610246360301971,-5050.875,422,"blanca",2019-07-01 20:23:17,"Unclassified"
148,0.610246360301971,-5050.875,NA,"blanca",2019-07-01 20:30:19,"Unclassified"
148,0.621292173862457,-4979.625,428,"blanca",2019-07-01 20:30:19,"Unclassified"
149,0.621292173862457,-4979.625,NA,"blanca",2019-07-01 20:37:27,"Slow-Unif"
149,0.610246360301971,-5050.875,423,"blanca",2019-07-01 20:37:27,"Slow-Unif"
150,0.610246360301971,-5050.875,NA,"blanca",2019-07-01 20:44:30,"Slow-Turn"
150,0.586151838302612,-5064.875,NA,"blanca",2019-07-01 20:44:30,"Slow-Turn"
150,0.615337252616882,-5333,NA,"blanca",2019-07-01 20:44:30,"Slow-Turn"
150,0.608015179634094,-5097.5625,407,"blanca",2019-07-01 20:44:30,"Slow-Turn"
151,0.608015179634094,-5097.5625,NA,"blanca",2019-07-01 20:51:17,"Unclassified"
151,0.615337252616882,-5333,NA,"blanca",2019-07-01 20:51:17,"Unclassified"
151,0.625483393669128,-5576.125,NA,"blanca",2019-07-01 20:51:17,"Unclassified"
151,0.657425880432129,-5729.875,466,"blanca",2019-07-01 20:51:17,"Unclassified"
152,0.657425880432129,-5729.875,NA,"blanca",2019-07-01 20:59:03,"Slow-Unif"
152,0.625483393669128,-5576.125,NA,"blanca",2019-07-01 20:59:03,"Slow-Unif"
152,0.645434617996216,-5695.3125,421,"blanca",2019-07-01 20:59:03,"Slow-Unif"
153,0.645434617996216,-5695.3125,405,"blanca",2019-07-01 21:06:04,"Slow-Unif"
154,0.645434617996216,-5695.3125,NA,"blanca",2019-07-01 21:12:49,"Unclassified"
154,0.620733261108398,-5324.75,NA,"blanca",2019-07-01 21:12:49,"Unclassified"
154,0.613144874572754,-5629,NA,"blanca",2019-07-01 21:12:49,"Unclassified"
154,0.607611536979675,-5371.3125,411,"blanca",2019-07-01 21:12:49,"Unclassified"
155,0.607611536979675,-5371.3125,NA,"blanca",2019-07-01 21:19:40,"Slow-Turn"
155,0.60114312171936,-5070.8125,NA,"blanca",2019-07-01 21:19:40,"Slow-Turn"
155,0.609924376010895,-5249.5625,1282,"blanca",2019-07-01 21:19:40,"Slow-Turn"
156,0.609924376010895,-5249.5625,NA,"blanca",2019-07-01 21:41:02,"Unclassified"
156,0.613995313644409,-5228.1875,NA,"blanca",2019-07-01 21:41:02,"Unclassified"
156,0.607611536979675,-5371.3125,383,"blanca",2019-07-01 21:41:02,"Unclassified"
157,0.607611536979675,-5371.3125,NA,"blanca",2019-07-01 21:47:25,"Slow-Unif"
157,0.613995313644409,-5228.1875,NA,"blanca",2019-07-01 21:47:25,"Slow-Unif"
157,0.60572874546051,-5046.25,1271,"blanca",2019-07-01 21:47:25,"Slow-Unif"
158,0.60572874546051,-5046.25,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.604812979698181,-5263.9375,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.581327438354492,-5186.6875,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.579239666461945,-5479,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.582371950149536,-5481.5625,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.58994072675705,-5729.9375,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.613485336303711,-5811.375,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.603835999965668,-5865.5625,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.603402495384216,-5649.5,NA,"blanca",2019-07-01 22:08:36,"Unclassified"
158,0.598362445831299,-5478.4375,2967,"blanca",2019-07-01 22:08:36,"Unclassified"
159,0.598362445831299,-5478.4375,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.599754750728607,-5551.75,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.607552647590637,-5164.9375,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.636487126350403,-5264.125,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.60782378911972,-5562.875,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.537368416786194,-5588.5,NA,"blanca",2019-07-01 22:58:03,"Exploratory"
159,0.529234409332275,-5578.0625,70397,"blanca",2019-07-01 22:58:03,"Exploratory"
160,0.529234409332275,-5578.0625,NA,"blanca",2019-07-02 18:31:20,"Unclassified"
160,0.537368416786194,-5588.5,NA,"blanca",2019-07-02 18:31:20,"Unclassified"
160,0.616428971290588,-5477.8125,NA,"blanca",2019-07-02 18:31:20,"Unclassified"
160,0.610735177993774,-5648.4375,418,"blanca",2019-07-02 18:31:20,"Unclassified"
161,0.610735177993774,-5648.4375,432,"blanca",2019-07-02 18:38:18,"Exploratory"
162,0.610735177993774,-5648.4375,NA,"blanca",2019-07-02 18:45:30,"Slow-Turn"
162,0.616742968559265,-5487.3125,429,"blanca",2019-07-02 18:45:30,"Slow-Turn"
163,0.616742968559265,-5487.3125,NA,"blanca",2019-07-02 18:52:39,"Unclassified"
163,0.616639196872711,-5767.4375,NA,"blanca",2019-07-02 18:52:39,"Unclassified"
163,0.619251608848572,-5750.3125,402,"blanca",2019-07-02 18:52:39,"Unclassified"
164,0.619251608848572,-5750.3125,NA,"blanca",2019-07-02 18:59:21,"Unclassified"
164,0.605535984039307,-5847.0625,NA,"blanca",2019-07-02 18:59:21,"Unclassified"
164,0.589959740638733,-5865.5,417,"blanca",2019-07-02 18:59:21,"Unclassified"
165,0.589959740638733,-5865.5,NA,"blanca",2019-07-02 19:06:18,"Slow-Unif"
165,0.586502134799957,-5950.625,435,"blanca",2019-07-02 19:06:18,"Slow-Unif"
166,0.586502134799957,-5950.625,NA,"blanca",2019-07-02 19:13:33,"Slow-Unif"
166,0.585411250591278,-5987.25,407,"blanca",2019-07-02 19:13:33,"Slow-Unif"
167,0.585411250591278,-5987.25,423,"blanca",2019-07-02 19:20:20,"Slow-Unif"
168,0.585411250591278,-5987.25,NA,"blanca",2019-07-02 19:27:23,"Slow-Unif"
168,0.57309901714325,-5995.125,427,"blanca",2019-07-02 19:27:23,"Slow-Unif"
169,0.57309901714325,-5995.125,NA,"blanca",2019-07-02 19:34:30,"Unclassified"
169,0.597559213638306,-5567.0625,NA,"blanca",2019-07-02 19:34:30,"Unclassified"
169,0.597904682159424,-5338.5,403,"blanca",2019-07-02 19:34:30,"Unclassified"
170,0.597904682159424,-5338.5,NA,"blanca",2019-07-02 19:41:13,"Slow-Unif"
170,0.625092387199402,-5281.75,422,"blanca",2019-07-02 19:41:13,"Slow-Unif"
171,0.625092387199402,-5281.75,NA,"blanca",2019-07-02 19:48:15,"Slow-Unif"
171,0.626501441001892,-5094.9375,440,"blanca",2019-07-02 19:48:15,"Slow-Unif"
172,0.626501441001892,-5094.9375,NA,"blanca",2019-07-02 19:55:35,"Unclassified"
172,0.625092387199402,-5281.75,NA,"blanca",2019-07-02 19:55:35,"Unclassified"
172,0.597904682159424,-5338.5,NA,"blanca",2019-07-02 19:55:35,"Unclassified"
172,0.597559213638306,-5567.0625,407,"blanca",2019-07-02 19:55:35,"Unclassified"
173,0.597559213638306,-5567.0625,NA,"blanca",2019-07-02 20:02:22,"Unclassified"
173,0.586487770080566,-5235.4375,446,"blanca",2019-07-02 20:02:22,"Unclassified"
174,0.586487770080566,-5235.4375,396,"blanca",2019-07-02 20:09:48,"Slow-Unif"
175,0.586487770080566,-5235.4375,NA,"blanca",2019-07-02 20:16:24,"Slow-Turn"
175,0.60527366399765,-5174.5625,422,"blanca",2019-07-02 20:16:24,"Slow-Turn"
176,0.60527366399765,-5174.5625,NA,"blanca",2019-07-02 20:23:26,"Slow-Unif"
176,0.61197566986084,-5269.375,NA,"blanca",2019-07-02 20:23:26,"Slow-Unif"
176,0.65266489982605,-5370.125,415,"blanca",2019-07-02 20:23:26,"Slow-Unif"
177,0.65266489982605,-5370.125,NA,"blanca",2019-07-02 20:30:21,"Slow-Unif"
177,0.61197566986084,-5269.375,440,"blanca",2019-07-02 20:30:21,"Slow-Unif"
178,0.61197566986084,-5269.375,409,"blanca",2019-07-02 20:37:41,"Slow-Turn"
179,0.61197566986084,-5269.375,NA,"blanca",2019-07-02 20:44:30,"Slow-Unif"
179,0.619809150695801,-5253.3125,411,"blanca",2019-07-02 20:44:30,"Slow-Unif"
180,0.619809150695801,-5253.3125,422,"blanca",2019-07-02 20:51:21,"Slow-Unif"
181,0.619809150695801,-5253.3125,NA,"blanca",2019-07-02 20:58:23,"Slow-Unif"
181,0.591033339500427,-5189.3125,NA,"blanca",2019-07-02 20:58:23,"Slow-Unif"
181,0.534965336322784,-5531.8125,NA,"blanca",2019-07-02 20:58:23,"Slow-Unif"
181,0.576199293136597,-5427.75,NA,"blanca",2019-07-02 20:58:23,"Slow-Unif"
181,0.532624363899231,-5820.1875,437,"blanca",2019-07-02 20:58:23,"Slow-Unif"
182,0.532624363899231,-5820.1875,NA,"blanca",2019-07-02 21:05:40,"Exploratory"
182,0.584890246391296,-5668.5625,1244,"blanca",2019-07-02 21:05:40,"Exploratory"
183,0.584890246391296,-5668.5625,NA,"blanca",2019-07-02 21:26:24,"Unclassified"
183,0.588646352291107,-5653.9375,NA,"blanca",2019-07-02 21:26:24,"Unclassified"
