"id","x","y","date","dx","dy","dist","dt","R2n","abs.angle","rel.angle","alt","nada","InBurrow","region","log.SL","logit.TA","z"
"tm14",373927.677,8211911.292,"2015-07-15 20:23:00",12.341999999946,47.9779999991879,49.5400186507912,300,403318.493089351,1.31901251643188,-0.115633337067099,206.12,0,0,"N",3.90278080054058,-3.26455915202173,4
"tm14",373650.598,8212141.603,"2015-07-15 21:03:00",-49.0989999999874,22.0669999998063,53.8299571799032,300,368849.519965326,2.71920544598808,-0.0175536841186998,210.8,0,0,"N",3.98583013710354,-5.18161813592936,4
"tm14",373533.38,8212090.699,"2015-07-15 21:18:00",-57.6820000000298,-102.895000000484,117.960137966616,300,265191.509449206,-2.08173436306655,-0.298670310654627,208.27,0,0,"N",4.77034675355148,-2.25324747101015,4
"tm14",373106.318,8211239.518,"2015-07-15 22:08:00",-15.6530000000494,-29.6310000000522,33.5113797090576,300,202172.930439743,-2.05679888429958,-0.212559291307506,207.09,0,0,"N",3.51188507395617,-2.62320676973093,4
"tm14",373545.598,8211453.704,"2015-07-16 00:04:00",-22.1329999999725,18.5710000004619,28.8920703656893,300,51384.2011879614,2.44348195549801,0.0438774202503289,196.59,1,0,"N",3.36356717565875,-4.25702025457067,4
"tm14",373578.598,8212166.968,"2015-07-16 21:57:00",-88.7229999999981,-22.7480000006035,91.5928066663923,360,362184.081220598,-2.89060569499898,0.546561148301919,202.2,0,0,"N",4.51735273875358,-1.55770774417215,4
"tm14",373489.875,8212144.22,"2015-07-16 22:03:00",-14.640000000014,-1.5230000000447,14.7190057069269,300,308431.861008922,-3.03793546062983,-0.14732976563085,228.38,0,0,"N",2.68913956393555,-3.01177998811328,4
"tm14",373250.905,8212124.477,"2015-07-16 22:28:00",-15.5500000000466,-122.014999999665,123.001880981226,300,288846.919250154,-1.697556350638,1.36299455952643,209.66,0,0,"N",4.81219964778578,-0.266141305225991,4
"tm14",373256.71,8211840.719,"2015-07-16 23:04:00",-7.23500000004424,-24.7139999996871,25.7512528041875,300,71003.7462288894,-1.85558766920899,-0.874086164521107,216.52,0,0,"N",3.24848327851605,-0.953257086552691,4
"tm14",373226.633,8211753.583,"2015-07-16 23:39:00",34.8320000000531,41.3590000001714,54.07249860158,300,44781.184809962,0.870855807290994,-0.0249418937848684,220.95,0,0,"N",3.99032571282337,-4.82796535879115,4
"tm14",373379.314,8211717.177,"2015-07-17 00:40:00",61.9850999999908,151.285000000149,163.490990109712,300,13486.7895410777,1.18193537339285,-0.394645415278109,203.96,0,0,"N",5.09675788245628,-1.94025779998686,4
"tm14",373885.861,8211950.108,"2015-07-17 20:08:00",30.75,-29.5849999999627,42.6712400217968,300,384297.159857094,-0.766091703642549,0.44867224464389,206.78,0,0,"N",3.75352515751815,-1.79208888378234,4
"tm14",373815.653,8211812.512,"2015-07-17 22:30:00",-118.348999999987,-58.3229999998584,131.939600310068,300,240190.7916491,-2.68371745090987,-0.302410093455095,204.05,0,0,"N",4.88234424445914,-2.23948743720944,4
"tm14",373664.709,8211732.649,"2015-07-17 22:40:00",-132.565999999992,-58.9589999997988,145.085864359606,300,102106.922850078,-2.72311148848317,-0.165475033095409,224.4,0,0,"N",4.97732573515558,-2.88955459218012,4
"tm14",373532.143,8211673.69,"2015-07-17 22:45:00",-19.8989999999758,-16.6000000005588,25.9138997647515,300,30436.2544930751,-2.44633558733977,0.276775901143408,214.58,0,0,"N",3.25477949520313,-2.33705150874138,4
"tm14",373243.918,8211796.943,"2015-07-19 21:32:00",57.7700000000186,-61.0729999998584,84.0671411966939,300,55099.5837650683,-0.81318398104938,0.15992853906215,213.85,0,0,"N",4.43161577953386,-2.92550976672757,4
"tm14",373245.181,8212060.162,"2015-07-20 02:41:00",6.94200000003912,75.4970000004396,75.8154890049976,300,227108.962740771,1.47910349190391,0.0930106714148895,216.29,0,0,"N",4.32830261220899,-3.48971760464671,4
"tm14",373272.563,8212188.331,"2015-07-20 02:57:00",-8.84600000001956,50.6219999995083,51.3890902814066,300,354912.409930507,1.7437956833504,-0.0166890271195634,215.97,0,0,"N",3.93942589859811,-5.23240727740917,4
"tm14",373505.249,8212371.23,"2015-07-20 03:22:00",56.3680000000168,-3.10500000044703,56.4534538270659,300,610326.861965984,-0.0550288321236755,0.153036100433102,215.47,0,0,"N",4.03341647255158,-2.97187194757429,4
"tm14",373594.799,8212343.421,"2015-07-20 03:32:00",36.875,-34.75,50.668808205838,300,599894.841362411,-0.755738451792735,-0.115766626355426,211.74,0,0,"N",3.92531049850542,-3.26336307717257,4
"tm14",373587.122,8212190.805,"2015-07-20 03:47:00",-89.5869999999995,-40.0139999995008,98.1170258668697,300,393294.940012857,-2.72152839207247,-0.392355919210027,213.02,0,0,"N",4.58616090774938,-1.94690921598642,4
"tm14",373497.535,8212150.791,"2015-07-20 03:52:00",-15.9776999999885,105.745999999344,106.946264138356,300,317453.666426422,1.72075708180992,-1.8408998332972,208.85,0,0,"N",4.67232650400065,0.347357430722605,4
"tm14",373793.391,8212207.59,"2015-07-20 19:07:00",32.6849999999977,-12.6469999998808,35.0464810501259,300,544060.579165039,-0.369193743388202,0.371671126818745,176.74,0,0,"N",3.55667521044112,-2.00856487353126,4
"tm14",373827.312,8212053.995,"2015-07-20 19:23:00",29.63400000002,-58.6900000004098,65.7471676656058,300,411012.194713236,-1.10321713970278,0.458810220386908,181.61,0,0,"N",4.18581659280083,-1.76597309491851,4
"tm14",373866.615,8211950.109,"2015-07-20 19:38:00",26.8859999999986,-64.3490000003949,69.7398795313753,300,364944.926914225,-1.17502684607098,0.179991107734991,201.34,0,0,"N",4.24477231384962,-2.80057801558755,4
"tm14",373893.501,8211885.76,"2015-07-20 19:43:00",66.4210000000312,14.875,68.0662535035104,300,351421.58830495,0.220315057218262,1.39534190328924,197.01,0,0,"N",4.22048154706622,-0.22433158404601,4
"tm14",373349.83,8211601.278,"2015-07-20 20:22:00",-12.2350000000442,63.6579999998212,64.8231146195423,300,558.384296000242,1.76067973690657,-0.850453116526831,211.63,0,0,"N",4.17166224684508,-0.991035301501775,4
"tm14",373337.595,8211664.936,"2015-07-20 20:27:00",-16.4709999999614,37.964999999851,41.3839952878817,300,5349.59576099686,1.98013650489796,0.219456767991384,208.05,0,0,"N",3.72289421883792,-2.5889148391833,4
"tm14",373314.576,8211707.289,"2015-07-21 01:03:00",-36.6309999999939,-25.9900000002235,44.9144771873299,300,14723.8988650166,-2.52451371761169,-0.496137556944505,211.77,0,0,"N",3.80476017456733,-1.67374516789031,4
"tm14",373293.941,8211595.755,"2015-07-21 01:59:00",-23.0100000000093,41.0260000005364,47.0382054934544,360,6352.83233000377,2.0819420210509,0.628492496015687,193.17,0,0,"N",3.85096015433919,-1.38594830408356,4
"tm14",373272.106,8211636.898,"2015-07-21 02:10:00",28.5289999999804,3.37299999967217,28.7277038761658,300,11547.5517520154,0.117684253044375,0.018436937331712,214.18,0,0,"N",3.35786194902346,-5.13224310112145,4
"tm14",373353.967,8211736.835,"2015-07-21 02:40:00",32.1390000000247,7.82000000029802,33.0766945296269,300,18779.0004980431,0.238679984187786,-0.274586380599008,207.36,0,0,"N",3.49882894163278,-2.34575775901122,4
"tm14",373413.775,8211897.497,"2015-07-21 18:38:00",34.7969999999623,47.5539999995381,58.9254963912349,360,89421.9522503755,0.939086651984477,-0.136882163894671,208.57,0,0,"N",4.0762738729061,-3.08881606130689,4
"tm14",373260.6,8212149.095,"2015-07-21 19:36:00",-12.3679999999586,-43.3309999993071,45.061546632788,300,312935.077008936,-1.84883383304745,0.80672498255693,208.23,0,0,"N",3.80802925826742,-1.06272767626695,4
"tm14",373191.94,8211966.143,"2015-07-21 20:06:00",39.3809999999939,31.4280000003055,50.3843462299425,300,166138.742801262,0.673550676933424,1.60107386167268,214.3,0,0,"N",3.91968053615831,0.0385553300984505,4
"tm14",373252.661,8212116.521,"2015-07-21 20:26:00",10.4109999999637,30.265000000596,32.0056111648461,300,280156.376641908,1.23948141373836,-1.17742033523719,218.62,0,0,"N",3.46591123632935,-0.511745055782063,4
"tm14",373263.072,8212146.786,"2015-07-21 20:31:00",20.4150000000373,57.0970000000671,60.6369494121297,300,309858.323380561,1.22741184933361,-0.0120695644047468,218.95,0,0,"N",4.1049044335405,-5.55794895887912,4
"tm14",373307.565,8212218.958,"2015-07-21 20:41:00",171.466000000015,36.5520000001416,175.31867516045,300,385976.981780791,0.210029664883773,-0.349353235290944,222.64,0,0,"N",5.1666053188283,-2.07851566590273,4
"tm14",373270.878,8212202.483,"2015-07-22 18:54:00",-14.8099999999977,-46.3329999996349,48.6423990872788,300,372073.933405241,-1.88017502450042,-2.13621100801361,193.6,0,0,"N",3.88449555978199,0.753666486474677,4
"tm14",373739.199,8211776.005,"2015-07-22 20:31:00",138.337,59.6540000000969,150.651004925329,300,164324.60109003,0.407129168602075,-0.0731065539795648,205.15,0,0,"N",5.01496593615034,-3.73702157133136,4
"tm14",373863.117,8212000.54,"2015-07-23 18:50:00",-9.91200000001118,13.1100000003353,16.4353230576406,300,399242.802753191,2.2181671592509,0.107118082242209,217.6,0,0,"N",2.79943286360937,-3.34386176706093,4
"tm14",373908.361,8212072.605,"2015-07-23 19:06:00",-5.18599999998696,-27.9110000003129,28.3887040390598,300,508349.296370555,-1.75450622522097,-1.857132722242,209.11,0,0,"N",3.34599132094207,0.368695408024008,4
"tm14",373921.114,8212048.78,"2015-07-23 19:21:00",0.51500000001397,-15.1550000002608,15.1637478879042,360,500259.921460385,-1.53682721439001,0.0282603257127445,212.07,0,0,"N",2.71890757181713,-4.70199001683824,4
"tm14",373921.629,8212033.625,"2015-07-23 19:27:00",8.8640000000014,-54.1619999995455,54.8825358374665,300,487487.552050161,-1.40857722318801,0.128249991202001,209.27,0,0,"N",4.00519518930104,-3.15682384518798,4
"tm14",373930.493,8211979.463,"2015-07-23 19:32:00",5.5899999999674,-42.4540000008419,42.8204415679138,300,453374.712530486,-1.43987753429668,-0.0313003111086669,200.45,0,0,"N",3.75701559529692,-4.59884396448254,4
"tm14",373867.094,8212015.61,"2015-07-23 20:58:00",-18.9569999999949,24.1219999995083,30.6796142898845,360,415416.804680401,2.23686808416109,1.25781783987209,209.98,0,0,"N",3.42359840438236,-0.403899296962888,4
"tm14",373847.99,8212139.97,"2015-07-23 21:14:00",-38.6240000000107,116.061000000685,122.319128091889,300,515460.454183899,1.89205826545912,0.454732226444346,211.21,0,0,"N",4.80663343350424,-1.77641993111711,4
"tm14",373675.728,8212234.132,"2015-07-23 21:24:00",-33.8510000000242,10.9799999995157,35.5872252499546,300,491978.987424508,2.82793732549388,-0.476079808722488,209.72,0,0,"N",3.57198673216563,-1.7225662496242,4
"tm14",373256.285,8212118.644,"2015-07-23 22:26:00",-30.0869999999995,-85.6979999998584,90.8260687962201,300,281486.552929543,-1.90843447845367,-0.0251040041878599,213.94,0,0,"N",4.50894634568152,-4.8214348513333,4
"tm14",373226.198,8212032.946,"2015-07-23 22:31:00",-6.2729999999865,-43.2960000000894,43.7480759006333,300,208097.61316058,-1.71468145034981,0.19375302810386,220.75,0,0,"N",3.7784476324224,-2.72224355367078,4
"tm14",373220.865,8211900.811,"2015-07-23 22:41:00",14.8570000000182,-110.222000000067,111.218792175672,360,113056.779185978,-1.43681227202649,0.123403511057608,211.62,0,0,"N",4.71149936192408,-3.19695274512449,4
"tm14",373400.544,8211651.247,"2015-07-24 02:25:00",13.1959999999963,-26.3670000005513,29.4847944715403,300,3239.04608106196,-1.10676952777069,0.429580818521078,211.92,0,0,"N",3.38387468881736,-1.84263612044138,4
"tm14",373409.294,8211617.22,"2015-07-24 02:51:00",4.26199999998789,39.7450000001118,39.9728616564886,300,1540.97233999595,1.46397092789163,-0.184928248889993,201.13,0,0,"N",3.68820076526897,-2.77184911558612,4
"tm14",373413.556,8211656.965,"2015-07-24 02:56:00",3.41300000000047,38.63300000038,38.7834662972427,300,4718.31674500189,1.48268092772605,0.0187099998344182,232.55,0,0,"N",3.65799402945187,-5.11745365029486,4
"tm14",373408.223,8211728.85,"2015-07-24 03:06:00",-2.63500000000931,30.6320000002161,30.7451239876063,300,17505.0311329528,1.65660624304156,-0.171386489020153,213.17,0,0,"N",3.42573141217032,-2.85246546919792,4
"tm14",373415.504,8211820.059,"2015-07-24 03:21:00",-2.58500000002095,21.7809999994934,21.933859349828,300,49670.4616252409,1.68892518836502,0.154989235000173,211.36,0,0,"N",3.08803153189054,-2.95853637736954,4
"tm14",373400.8591,8211822.798,"2015-07-24 18:25:00",-65.6800999999978,-91.160000000149,112.356669299321,300,49859.9299170797,-2.19514368533098,-0.0776119950153284,204.38,0,1,"N",4.72167835867921,-3.67574822818136,4
"tm14",373221.601,8211773.248,"2015-07-24 20:16:00",52.8679999999586,-45.5009999992326,69.7521786392782,300,52664.4230169529,-0.71064622950192,0.36204934622393,217.4,0,0,"N",4.2449486551854,-2.03826139719227,4
"tm14",373306.882,8211687.993,"2015-07-24 20:36:00",33.3130000000237,-47.4939999999478,58.0123780325943,300,11967.0436850011,-0.959121385734877,-0.473924792338862,205.18,0,0,"N",4.06065640213189,-1.72791126634547,4
"tm14",373336.821,8211669.357,"2015-07-24 21:26:00",-14.5079999999725,31.2269999999553,34.432653005489,360,5988.88354600689,2.00572337192251,-0.473697509898212,195.52,0,0,"N",3.53900532943526,-1.72847615158871,4
"tm14",373322.313,8211700.584,"2015-07-24 21:32:00",-13.7010000000009,39.7520000003278,42.0468655790903,300,12494.7852729982,1.90270771142852,-0.103015660493989,212.5,0,0,"N",3.7387848433099,-3.38426357013038,4
"tm14",373221.563,8211909.556,"2015-07-24 21:57:00",-11.875,93.9750000005588,94.7223112582512,300,118161.055105036,1.69649351453108,-0.237299883254264,209.52,0,0,"N",4.55094957179082,-2.50462051562801,4
"tm14",373323.395,8212218.164,"2015-07-24 22:23:00",99.25,-22.7730000000447,101.829131534164,300,383160.953009083,-0.225546795997222,-0.753649843842155,224.73,0,0,"N",4.62329622756196,-1.15325966315437,4
"tm14",373487.2875,8212146.94,"2015-07-25 18:48:00",-64.0344999999506,17.1429999992251,66.2895137952988,300,310797.579260899,2.88001172725711,0.110703798041555,211.69,0,1,"N",4.1940317217159,-3.3097530587058,4
"tm14",373189.501,8211962.699,"2015-07-25 19:44:00",47.4789999999921,-93.6589999999851,105.00601755136,300,164528.224730168,-1.10161633557868,-0.0350711589730326,213.1,0,0,"N",4.65401765852832,-4.48387977769266,4
"tm14",373325.665,8211619.947,"2015-07-25 20:40:00",110.814000000013,-44.5029999995604,119.416328887484,960,2636.11204999981,-0.381885684434166,-0.804560013243682,197.7,0,0,"N",4.78261594945962,-1.0663417406163,4
"tm14",373796.133,8211804.324,"2015-07-25 21:16:00",77.3320000000531,13.9409999996424,78.5785575395619,300,219915.074353047,0.178358965686281,-0.21629085642939,204.75,0,0,"N",4.36409885737697,-2.60452887342772,4
"tm14",373881.383,8211873.188,"2015-07-25 23:12:00",-21.6519999999437,9.39099999982864,23.6008471245068,600,331967.597945101,2.73235565689366,0.492663049023202,200.27,0,0,"N",3.16128260649357,-1.68208544474737,4
"tm14",373853.397,8211980.238,"2015-07-26 00:03:00",-261.689000000013,194.108000000007,325.820576982194,660,374015.394085045,2.50339203288339,0.515514837324407,208.01,1,0,"N",5.78634685249826,-1.62808060198911,4
"tm14",373482.4398,8212147.114,"2015-07-26 18:54:00",-123.078800000018,-10.1730000004172,123.498505814657,360,309907.42689231,-3.05912574575527,-0.161779047080547,220.16,0,1,"N",4.8162290573281,-2.91338453203742,4
"tm14",373226.177,8211962.358,"2015-07-26 19:45:00",13.1299999999464,-88.9900000002235,89.9534157219078,360,152133.161645144,-1.42430854256371,0.338367621918345,211.6,0,0,"N",4.49929193323763,-2.11439288713539,4
"tm14",373369.891,8211441.297,"2015-07-26 21:07:00",32.8260000000009,-93.0800000000745,98.6986964250994,300,25579.1487858572,-1.23174987434444,0.0313550666096567,196.76,0,0,"N",4.59207173890641,-4.59707852841889,4
"tm14",373458.328,8211253.276,"2015-07-26 21:27:00",33.8340000000317,-82.4539999999106,89.1257632336879,600,128248.120480133,-1.18140986939735,-0.0357356230510457,220.18,0,0,"N",4.49004844232963,-4.46489693672192,4
"tm14",373502.849,8211171.658,"2015-07-26 21:42:00",43.88400000002,-45.3310000002384,63.0928285704752,300,201240.970476979,-0.801615987034009,-0.87968289000532,190.74,0,0,"N",4.14460711127334,-0.944403273302699,4
"tm14",373690.673,8211270.655,"2015-07-26 22:48:00",-19.9720000000088,70.5839999997988,73.3551759589734,300,209878.795737692,1.84654183729685,-0.212665034669077,205.36,0,0,"N",4.29531306732056,-2.6226733139709,4
"tm14",373277.022,8211637.369,"2015-07-27 19:59:00",-89.1259999999893,28.8059999998659,93.6655193333724,300,10609.0631730148,2.82898480962595,-0.30260019450539,209.77,0,0,"N",4.53973013148071,-2.23879205614761,4
"tm14",373346.674,8211573.821,"2015-07-27 20:19:00",51.4239999999991,0.959999999962747,51.4329600159259,300,1466.66143696528,0.0186661578490428,1.26842613433679,185.33,0,0,"N",3.94027921239714,-0.389853456964749,4
"tm14",373760.286,8211790.62,"2015-07-27 20:39:00",100.065000000002,39.8509999997914,107.708432473896,300,185517.321460116,0.378997827790874,-0.137811394496123,190.06,0,0,"N",4.67942787704813,-3.08174114987391,4
"tm14",373935.748,8211920.854,"2015-07-27 21:36:00",-7.46199999999953,14.671999999322,16.4605293954993,300,418351.589188305,2.04129053860754,0.196353649732651,202.99,0,0,"N",2.80096535727724,-2.70802787985805,4
"tm14",373950.338,8212005.687,"2015-07-27 21:51:00",-28.1630000000005,7.25200000032783,29.0817137219384,300,496404.431909053,2.88956680260522,-0.158822610916868,202.62,0,0,"N",3.37010958221981,-2.93281976745813,4
"tm14",373842.044,8212113.936,"2015-07-27 22:31:00",8.35899999999674,34.125,35.1338655146277,300,482477.374591922,1.33057397707878,-0.740940808402953,208.98,0,0,"N",3.5591654947996,-1.17557484021235,4
"tm14",373759.75,8212163.362,"2015-07-27 23:57:00",-12.9020000000019,-24.8569999998435,28.0059288900095,360,465255.0729999,-2.04956671282725,0.678277672623289,214.42,0,0,"N",3.33241623383194,-1.28970652428873,4
"tm14",373684.455,8212204.088,"2015-07-28 00:08:00",-44.2380000000121,32.1629999997094,54.6942338184052,300,460201.476841779,2.51294557636897,0.181672474271679,234.29,0,0,"N",4.00175828921704,-2.79071210655581,4
"tm14",373620.482,8212190.997,"2015-07-28 18:34:00",62.6929999999702,31.0069999992847,69.9417350224593,360,408889.806509746,0.459306009727615,0.149042850950734,194.38,0,0,"N",4.24766253862607,-2.99964722490686,4
"tm14",373818.28,8212211.826,"2015-07-28 18:50:00",26.1839999999502,-16.3349999999627,30.8615307623613,300,570738.714356671,-0.557774989674095,-0.0908543080367664,228.43,0,0,"N",3.42951044915138,-3.51388170786904,4
"tm14",373848.497,8212051.572,"2015-07-28 19:10:00",11.2450000000536,-40.429999999702,41.9646866421889,360,428502.295768855,-1.29951782900675,0.222277825860393,204.72,0,0,"N",3.73682847038405,-2.57517615241156,4
"tm14",373859.742,8212011.142,"2015-07-28 19:16:00",10.4279999999562,-28.4850000003353,30.3337832954972,300,404529.186024159,-1.21986223268958,0.0796555963171732,214.72,0,0,"N",3.41226205165621,-3.649090724677,4
"tm14",373870.17,8211982.657,"2015-07-28 19:21:00",20.5570000000298,-42.0359999993816,46.7933279960855,300,392236.370324849,-1.11596057813032,0.10390165455926,214.08,0,0,"N",3.84574062857415,-3.37540814349709,4
"tm14",373972.193,8212110.257,"2015-07-28 20:12:00",-42.7910000000265,-14.9610000001267,45.3310181002596,300,617628.379514426,-2.80524785447916,0.0979373768981788,199.36,0,0,"N",3.81399152444596,-3.43648620257972,4
